1025.9	1001.1	976.88	953.13	929.88	907.13	884.88	863.13	841.88	821.14	800.89	781.14	761.89	743.14	724.89	707.14	689.89	673.14	656.89	641.14	625.89	611.14	596.89	583.14	569.89	557.14	544.89	533.14	521.89	511.14	500.89	491.14	481.89	473.14	464.89	457.14	449.89	443.14	436.9	431.15	425.9	421.15	416.9	413.15	409.9	407.15	404.9	403.15	401.9	401.15	400.9	401.15	401.9	403.15	404.9	407.15	409.9	413.15	416.9	421.15	425.9	431.15	436.9	443.15	449.9	457.15	464.9	473.16	481.91	491.16	500.91	511.16	521.91	533.16	544.91	557.16	569.91	583.16	596.91	611.16	625.91	641.16	656.91	673.16	689.91	707.16	724.91	743.16	761.91	781.16	800.91	821.16	841.91	863.16	884.91	907.17	929.92	953.17	976.92	1001.2	1025.9
1006.1	981.38	957.13	933.38	910.13	887.38	865.13	843.38	822.13	801.39	781.14	761.39	742.14	723.39	705.14	687.39	670.14	653.39	637.14	621.39	606.14	591.39	577.14	563.39	550.14	537.39	525.14	513.39	502.14	491.39	481.14	471.39	462.14	453.39	445.14	437.39	430.14	423.39	417.15	411.4	406.15	401.4	397.15	393.4	390.15	387.4	385.15	383.4	382.15	381.4	381.15	381.4	382.15	383.4	385.15	387.4	390.15	393.4	397.15	401.4	406.15	411.4	417.15	423.4	430.15	437.4	445.15	453.41	462.16	471.41	481.16	491.41	502.16	513.41	525.16	537.41	550.16	563.41	577.16	591.41	606.16	621.41	637.16	653.41	670.16	687.41	705.16	723.41	742.16	761.41	781.16	801.41	822.16	843.41	865.16	887.42	910.17	933.42	957.17	981.42	1006.2
986.88	962.13	937.88	914.13	890.88	868.13	845.88	824.13	802.88	782.14	761.89	742.14	722.89	704.14	685.89	668.14	650.89	634.14	617.89	602.14	586.89	572.14	557.89	544.14	530.89	518.14	505.89	494.14	482.89	472.14	461.89	452.14	442.89	434.14	425.89	418.14	410.89	404.14	397.9	392.15	386.9	382.15	377.9	374.15	370.9	368.15	365.9	364.15	362.9	362.15	361.9	362.15	362.9	364.15	365.9	368.15	370.9	374.15	377.9	382.15	386.9	392.15	397.9	404.15	410.9	418.15	425.91	434.16	442.91	452.16	461.91	472.16	482.91	494.16	505.91	518.16	530.91	544.16	557.91	572.16	586.91	602.16	617.91	634.16	650.91	668.16	685.91	704.16	722.91	742.16	761.91	782.16	802.91	824.16	845.91	868.17	890.92	914.17	937.92	962.17	986.92
968.13	943.38	919.13	895.38	872.13	849.38	827.13	805.38	784.13	763.39	743.14	723.39	704.14	685.39	667.14	649.39	632.14	615.39	599.14	583.39	568.14	553.39	539.14	525.39	512.14	499.39	487.14	475.39	464.14	453.39	443.14	433.39	424.14	415.39	407.14	399.39	392.14	385.39	379.15	373.4	368.15	363.4	359.15	355.4	352.15	349.4	347.15	345.4	344.15	343.4	343.15	343.4	344.15	345.4	347.15	349.4	352.15	355.4	359.15	363.4	368.15	373.4	379.15	385.4	392.15	399.4	407.16	415.41	424.16	433.41	443.16	453.41	464.16	475.41	487.16	499.41	512.16	525.41	539.16	553.41	568.16	583.41	599.16	615.41	632.16	649.41	667.16	685.41	704.16	723.41	743.16	763.41	784.16	805.41	827.16	849.42	872.17	895.42	919.17	943.42	968.17
949.88	925.13	900.88	877.13	853.88	831.13	808.88	787.13	765.88	745.14	724.89	705.14	685.89	667.14	648.89	631.14	613.89	597.14	580.89	565.14	549.89	535.14	520.89	507.14	493.89	481.14	468.89	457.14	445.89	435.14	424.89	415.14	405.89	397.14	388.89	381.14	373.89	367.15	360.9	355.15	349.9	345.15	340.9	337.15	333.9	331.15	328.9	327.15	325.9	325.15	324.9	325.15	325.9	327.15	328.9	331.15	333.9	337.15	340.9	345.15	349.9	355.15	360.9	367.15	373.9	381.15	388.91	397.16	405.91	415.16	424.91	435.16	445.91	457.16	468.91	481.16	493.91	507.16	520.91	535.16	549.91	565.16	580.91	597.16	613.91	631.16	648.91	667.16	685.91	705.16	724.91	745.16	765.91	787.16	808.91	831.17	853.92	877.17	900.92	925.17	949.92
932.13	907.38	883.13	859.38	836.13	813.38	791.13	769.38	748.13	727.39	707.14	687.39	668.14	649.39	631.14	613.39	596.14	579.39	563.14	547.39	532.14	517.39	503.14	489.39	476.14	463.39	451.14	439.39	428.14	417.39	407.14	397.39	388.14	379.39	371.14	363.39	356.14	349.4	343.15	337.4	332.15	327.4	323.15	319.4	316.15	313.4	311.15	309.4	308.15	307.4	307.15	307.4	308.15	309.4	311.15	313.4	316.15	319.4	323.15	327.4	332.15	337.4	343.15	349.4	356.15	363.4	371.16	379.41	388.16	397.41	407.16	417.41	428.16	439.41	451.16	463.41	476.16	489.41	503.16	517.41	532.16	547.41	563.16	579.41	596.16	613.41	631.16	649.41	668.16	687.41	707.16	727.41	748.16	769.41	791.16	813.42	836.17	859.42	883.17	907.42	932.17
914.88	890.13	865.88	842.13	818.88	796.13	773.88	752.13	730.88	710.14	689.89	670.14	650.89	632.14	613.89	596.14	578.89	562.14	545.89	530.14	514.89	500.14	485.89	472.14	458.89	446.14	433.89	422.14	410.89	400.14	389.89	380.14	370.89	362.14	353.89	346.14	338.89	332.15	325.9	320.15	314.9	310.15	305.9	302.15	298.9	296.15	293.9	292.15	290.9	290.15	289.9	290.15	290.9	292.15	293.9	296.15	298.9	302.15	305.9	310.15	314.9	320.15	325.9	332.15	338.9	346.15	353.91	362.16	370.91	380.16	389.91	400.16	410.91	422.16	433.91	446.16	458.91	472.16	485.91	500.16	514.91	530.16	545.91	562.16	578.91	596.16	613.91	632.16	650.91	670.16	689.91	710.16	730.91	752.16	773.92	796.17	818.92	842.17	865.92	890.17	914.92
898.13	873.38	849.13	825.38	802.13	779.38	757.13	735.38	714.14	693.39	673.14	653.39	634.14	615.39	597.14	579.39	562.14	545.39	529.14	513.39	498.14	483.39	469.14	455.39	442.14	429.39	417.14	405.39	394.14	383.39	373.14	363.39	354.14	345.39	337.14	329.39	322.14	315.4	309.15	303.4	298.15	293.4	289.15	285.4	282.15	279.4	277.15	275.4	274.15	273.4	273.15	273.4	274.15	275.4	277.15	279.4	282.15	285.4	289.15	293.4	298.15	303.4	309.15	315.4	322.15	329.4	337.16	345.41	354.16	363.41	373.16	383.41	394.16	405.41	417.16	429.41	442.16	455.41	469.16	483.41	498.16	513.41	529.16	545.41	562.16	579.41	597.16	615.41	634.16	653.41	673.16	693.41	714.16	735.41	757.17	779.42	802.17	825.42	849.17	873.42	898.17
881.88	857.13	832.88	809.13	785.88	763.13	740.88	719.13	697.89	677.14	656.89	637.14	617.89	599.14	580.89	563.14	545.89	529.14	512.89	497.14	481.89	467.14	452.89	439.14	425.89	413.14	400.89	389.14	377.89	367.14	356.89	347.14	337.89	329.14	320.89	313.14	305.89	299.15	292.9	287.15	281.9	277.15	272.9	269.15	265.9	263.15	260.9	259.15	257.9	257.15	256.9	257.15	257.9	259.15	260.9	263.15	265.9	269.15	272.9	277.15	281.9	287.15	292.9	299.15	305.9	313.15	320.91	329.16	337.91	347.16	356.91	367.16	377.91	389.16	400.91	413.16	425.91	439.16	452.91	467.16	481.91	497.16	512.91	529.16	545.91	563.16	580.91	599.16	617.91	637.16	656.91	677.16	697.91	719.16	740.92	763.17	785.92	809.17	832.92	857.17	881.92
866.13	841.38	817.13	793.38	770.13	747.38	725.13	703.38	682.14	661.39	641.14	621.39	602.14	583.39	565.14	547.39	530.14	513.39	497.14	481.39	466.14	451.39	437.14	423.39	410.14	397.39	385.14	373.39	362.14	351.39	341.14	331.39	322.14	313.39	305.14	297.39	290.14	283.4	277.15	271.4	266.15	261.4	257.15	253.4	250.15	247.4	245.15	243.4	242.15	241.4	241.15	241.4	242.15	243.4	245.15	247.4	250.15	253.4	257.15	261.4	266.15	271.4	277.15	283.4	290.15	297.41	305.16	313.41	322.16	331.41	341.16	351.41	362.16	373.41	385.16	397.41	410.16	423.41	437.16	451.41	466.16	481.41	497.16	513.41	530.16	547.41	565.16	583.41	602.16	621.41	641.16	661.41	682.16	703.41	725.17	747.42	770.17	793.42	817.17	841.42	866.17
850.88	826.13	801.88	778.13	754.88	732.13	709.88	688.13	666.89	646.14	625.89	606.14	586.89	568.14	549.89	532.14	514.89	498.14	481.89	466.14	450.89	436.14	421.89	408.14	394.89	382.14	369.89	358.14	346.89	336.14	325.89	316.14	306.89	298.14	289.89	282.14	274.89	268.15	261.9	256.15	250.9	246.15	241.9	238.15	234.9	232.15	229.9	228.15	226.9	226.15	225.9	226.15	226.9	228.15	229.9	232.15	234.9	238.15	241.9	246.15	250.9	256.15	261.9	268.15	274.9	282.16	289.91	298.16	306.91	316.16	325.91	336.16	346.91	358.16	369.91	382.16	394.91	408.16	421.91	436.16	450.91	466.16	481.91	498.16	514.91	532.16	549.91	568.16	586.91	606.16	625.91	646.16	666.91	688.16	709.92	732.17	754.92	778.17	801.92	826.17	850.92
836.13	811.38	787.13	763.38	740.13	717.38	695.13	673.38	652.14	631.39	611.14	591.39	572.14	553.39	535.14	517.39	500.14	483.39	467.14	451.39	436.14	421.39	407.14	393.39	380.14	367.39	355.14	343.39	332.14	321.39	311.14	301.39	292.14	283.39	275.14	267.39	260.15	253.4	247.15	241.4	236.15	231.4	227.15	223.4	220.15	217.4	215.15	213.4	212.15	211.4	211.15	211.4	212.15	213.4	215.15	217.4	220.15	223.4	227.15	231.4	236.15	241.4	247.15	253.4	260.15	267.41	275.16	283.41	292.16	301.41	311.16	321.41	332.16	343.41	355.16	367.41	380.16	393.41	407.16	421.41	436.16	451.41	467.16	483.41	500.16	517.41	535.16	553.41	572.16	591.41	611.16	631.41	652.16	673.41	695.17	717.42	740.17	763.42	787.17	811.42	836.17
821.88	797.13	772.88	749.13	725.88	703.13	680.88	659.13	637.89	617.14	596.89	577.14	557.89	539.14	520.89	503.14	485.89	469.14	452.89	437.14	421.89	407.14	392.89	379.14	365.89	353.14	340.89	329.14	317.89	307.14	296.89	287.14	277.89	269.14	260.89	253.14	245.9	239.15	232.9	227.15	221.9	217.15	212.9	209.15	205.9	203.15	200.9	199.15	197.9	197.15	196.9	197.15	197.9	199.15	200.9	203.15	205.9	209.15	212.9	217.15	221.9	227.15	232.9	239.15	245.9	253.16	260.91	269.16	277.91	287.16	296.91	307.16	317.91	329.16	340.91	353.16	365.91	379.16	392.91	407.16	421.91	437.16	452.91	469.16	485.91	503.16	520.91	539.16	557.91	577.16	596.91	617.16	637.91	659.16	680.92	703.17	725.92	749.17	772.92	797.17	821.92
808.13	783.38	759.13	735.38	712.13	689.38	667.13	645.39	624.14	603.39	583.14	563.39	544.14	525.39	507.14	489.39	472.14	455.39	439.14	423.39	408.14	393.39	379.14	365.39	352.14	339.39	327.14	315.39	304.14	293.39	283.14	273.39	264.14	255.39	247.14	239.39	232.15	225.4	219.15	213.4	208.15	203.4	199.15	195.4	192.15	189.4	187.15	185.4	184.15	183.4	183.15	183.4	184.15	185.4	187.15	189.4	192.15	195.4	199.15	203.4	208.15	213.4	219.15	225.4	232.15	239.41	247.16	255.41	264.16	273.41	283.16	293.41	304.16	315.41	327.16	339.41	352.16	365.41	379.16	393.41	408.16	423.41	439.16	455.41	472.16	489.41	507.16	525.41	544.16	563.41	583.16	603.41	624.16	645.42	667.17	689.42	712.17	735.42	759.17	783.42	808.17
794.88	770.13	745.88	722.13	698.88	676.13	653.88	632.14	610.89	590.14	569.89	550.14	530.89	512.14	493.89	476.14	458.89	442.14	425.89	410.14	394.89	380.14	365.89	352.14	338.89	326.14	313.89	302.14	290.89	280.14	269.89	260.14	250.89	242.14	233.89	226.14	218.9	212.15	205.9	200.15	194.9	190.15	185.9	182.15	178.9	176.15	173.9	172.15	170.9	170.15	169.9	170.15	170.9	172.15	173.9	176.15	178.9	182.15	185.9	190.15	194.9	200.15	205.9	212.15	218.9	226.16	233.91	242.16	250.91	260.16	269.91	280.16	290.91	302.16	313.91	326.16	338.91	352.16	365.91	380.16	394.91	410.16	425.91	442.16	458.91	476.16	493.91	512.16	530.91	550.16	569.91	590.16	610.91	632.17	653.92	676.17	698.92	722.17	745.92	770.17	794.92
782.13	757.38	733.13	709.38	686.13	663.38	641.13	619.39	598.14	577.39	557.14	537.39	518.14	499.39	481.14	463.39	446.14	429.39	413.14	397.39	382.14	367.39	353.14	339.39	326.14	313.39	301.14	289.39	278.14	267.39	257.14	247.39	238.14	229.39	221.14	213.39	206.15	199.4	193.15	187.4	182.15	177.4	173.15	169.4	166.15	163.4	161.15	159.4	158.15	157.4	157.15	157.4	158.15	159.4	161.15	163.4	166.15	169.4	173.15	177.4	182.15	187.4	193.15	199.4	206.16	213.41	221.16	229.41	238.16	247.41	257.16	267.41	278.16	289.41	301.16	313.41	326.16	339.41	353.16	367.41	382.16	397.41	413.16	429.41	446.16	463.41	481.16	499.41	518.16	537.41	557.16	577.41	598.16	619.42	641.17	663.42	686.17	709.42	733.17	757.42	782.17
769.88	745.13	720.88	697.13	673.88	651.13	628.88	607.14	585.89	565.14	544.89	525.14	505.89	487.14	468.89	451.14	433.89	417.14	400.89	385.14	369.89	355.14	340.89	327.14	313.89	301.14	288.89	277.14	265.89	255.14	244.89	235.14	225.89	217.14	208.89	201.14	193.9	187.15	180.9	175.15	169.9	165.15	160.9	157.15	153.9	151.15	148.9	147.15	145.9	145.15	144.9	145.15	145.9	147.15	148.9	151.15	153.9	157.15	160.9	165.15	169.9	175.15	180.9	187.15	193.91	201.16	208.91	217.16	225.91	235.16	244.91	255.16	265.91	277.16	288.91	301.16	313.91	327.16	340.91	355.16	369.91	385.16	400.91	417.16	433.91	451.16	468.91	487.16	505.91	525.16	544.91	565.16	585.91	607.17	628.92	651.17	673.92	697.17	720.92	745.17	769.92
758.13	733.38	709.13	685.38	662.13	639.38	617.13	595.39	574.14	553.39	533.14	513.39	494.14	475.39	457.14	439.39	422.14	405.39	389.14	373.39	358.14	343.39	329.14	315.39	302.14	289.39	277.14	265.39	254.14	243.39	233.14	223.39	214.14	205.39	197.14	189.4	182.15	175.4	169.15	163.4	158.15	153.4	149.15	145.4	142.15	139.4	137.15	135.4	134.15	133.4	133.15	133.4	134.15	135.4	137.15	139.4	142.15	145.4	149.15	153.4	158.15	163.4	169.15	175.4	182.16	189.41	197.16	205.41	214.16	223.41	233.16	243.41	254.16	265.41	277.16	289.41	302.16	315.41	329.16	343.41	358.16	373.41	389.16	405.41	422.16	439.41	457.16	475.41	494.16	513.41	533.16	553.41	574.16	595.42	617.17	639.42	662.17	685.42	709.17	733.42	758.17
746.88	722.13	697.88	674.13	650.88	628.13	605.88	584.14	562.89	542.14	521.89	502.14	482.89	464.14	445.89	428.14	410.89	394.14	377.89	362.14	346.89	332.14	317.89	304.14	290.89	278.14	265.89	254.14	242.89	232.14	221.89	212.14	202.89	194.14	185.89	178.15	170.9	164.15	157.9	152.15	146.9	142.15	137.9	134.15	130.9	128.15	125.9	124.15	122.9	122.15	121.9	122.15	122.9	124.15	125.9	128.15	130.9	134.15	137.9	142.15	146.9	152.15	157.9	164.15	170.91	178.16	185.91	194.16	202.91	212.16	221.91	232.16	242.91	254.16	265.91	278.16	290.91	304.16	317.91	332.16	346.91	362.16	377.91	394.16	410.91	428.16	445.91	464.16	482.91	502.16	521.91	542.16	562.91	584.17	605.92	628.17	650.92	674.17	697.92	722.17	746.92
736.13	711.38	687.13	663.38	640.13	617.38	595.14	573.39	552.14	531.39	511.14	491.39	472.14	453.39	435.14	417.39	400.14	383.39	367.14	351.39	336.14	321.39	307.14	293.39	280.14	267.39	255.14	243.39	232.14	221.39	211.14	201.39	192.14	183.39	175.14	167.4	160.15	153.4	147.15	141.4	136.15	131.4	127.15	123.4	120.15	117.4	115.15	113.4	112.15	111.4	111.15	111.4	112.15	113.4	115.15	117.4	120.15	123.4	127.15	131.4	136.15	141.4	147.15	153.4	160.16	167.41	175.16	183.41	192.16	201.41	211.16	221.41	232.16	243.41	255.16	267.41	280.16	293.41	307.16	321.41	336.16	351.41	367.16	383.41	400.16	417.41	435.16	453.41	472.16	491.41	511.16	531.41	552.17	573.42	595.17	617.42	640.17	663.42	687.17	711.42	736.17
725.88	701.13	676.88	653.13	629.88	607.13	584.89	563.14	541.89	521.14	500.89	481.14	461.89	443.14	424.89	407.14	389.89	373.14	356.89	341.14	325.89	311.14	296.89	283.14	269.89	257.14	244.89	233.14	221.89	211.14	200.89	191.14	181.89	173.14	164.89	157.15	149.9	143.15	136.9	131.15	125.9	121.15	116.9	113.15	109.9	107.15	104.9	103.15	101.9	101.15	100.9	101.15	101.9	103.15	104.9	107.15	109.9	113.15	116.9	121.15	125.9	131.15	136.9	143.15	149.91	157.16	164.91	173.16	181.91	191.16	200.91	211.16	221.91	233.16	244.91	257.16	269.91	283.16	296.91	311.16	325.91	341.16	356.91	373.16	389.91	407.16	424.91	443.16	461.91	481.16	500.91	521.16	541.92	563.17	584.92	607.17	629.92	653.17	676.92	701.17	725.92
716.13	691.38	667.13	643.38	620.13	597.38	575.14	553.39	532.14	511.39	491.14	471.39	452.14	433.39	415.14	397.39	380.14	363.39	347.14	331.39	316.14	301.39	287.14	273.39	260.14	247.39	235.14	223.39	212.14	201.39	191.14	181.39	172.14	163.39	155.14	147.4	140.15	133.4	127.15	121.4	116.15	111.4	107.15	103.4	100.15	97.399	95.149	93.399	92.15	91.4	91.15	91.401	92.151	93.402	95.152	97.402	100.15	103.4	107.15	111.4	116.15	121.4	127.15	133.41	140.16	147.41	155.16	163.41	172.16	181.41	191.16	201.41	212.16	223.41	235.16	247.41	260.16	273.41	287.16	301.41	316.16	331.41	347.16	363.41	380.16	397.41	415.16	433.41	452.16	471.41	491.16	511.41	532.17	553.42	575.17	597.42	620.17	643.42	667.17	691.42	716.17
706.88	682.13	657.88	634.13	610.88	588.13	565.89	544.14	522.89	502.14	481.89	462.14	442.89	424.14	405.89	388.14	370.89	354.14	337.89	322.14	306.89	292.14	277.89	264.14	250.89	238.14	225.89	214.14	202.89	192.14	181.89	172.14	162.89	154.14	145.89	138.15	130.9	124.15	117.9	112.15	106.9	102.15	97.898	94.148	90.898	88.149	85.899	84.149	82.9	82.15	81.901	82.151	82.901	84.152	85.902	88.152	90.903	94.153	97.903	102.15	106.9	112.15	117.9	124.16	130.91	138.16	145.91	154.16	162.91	172.16	181.91	192.16	202.91	214.16	225.91	238.16	250.91	264.16	277.91	292.16	306.91	322.16	337.91	354.16	370.91	388.16	405.91	424.16	442.91	462.16	481.91	502.16	522.92	544.17	565.92	588.17	610.92	634.17	657.92	682.17	706.92
698.13	673.38	649.13	625.38	602.13	579.38	557.14	535.39	514.14	493.39	473.14	453.39	434.14	415.39	397.14	379.39	362.14	345.39	329.14	313.39	298.14	283.39	269.14	255.39	242.14	229.39	217.14	205.39	194.14	183.39	173.14	163.39	154.14	145.39	137.15	129.4	122.15	115.4	109.15	103.4	98.147	93.397	89.148	85.398	82.148	79.399	77.149	75.4	74.15	73.4	73.151	73.401	74.151	75.402	77.152	79.402	82.153	85.403	89.153	93.404	98.154	103.4	109.15	115.41	122.16	129.41	137.16	145.41	154.16	163.41	173.16	183.41	194.16	205.41	217.16	229.41	242.16	255.41	269.16	283.41	298.16	313.41	329.16	345.41	362.16	379.41	397.16	415.41	434.16	453.41	473.16	493.41	514.17	535.42	557.17	579.42	602.17	625.42	649.17	673.42	698.17
