1	-80	-80	0	0.157980158210393	0
2	-78	-78	0	0.203239850212178	0
3	-76	-76	0	1.14146419799911	0
4	-74	-74	0	-0.0153342355798491	0
5	-72	-72	0	-0.653076858302845	0
6	-70	-70	0	1.42149447465564	0
7	-68	-68	0	2.33777755489879	0
8	-66	-66	0	1.20384648508993	0
9	-64	-64	0	-0.665552568626160	0
10	-62	-62	0	-0.583200157532700	0
11	-60	-60	0	-1.39469210929237	0
12	-58	-58	0	1.82152444503831	0
13	-56	-56	0	2.36363369022058	0
14	-54	-54	0	-0.309654401259790	0
15	-52	-52	0	-0.813563023934247	0
16	-50	-50	0	-1.12056488694743	0
17	-48	-48	0	0.688611918885325	0
18	-46	-46	0	-0.573631882515290	0
19	-44	-44	0	0.204384401097153	0
20	-42	-42	0	-0.390027907123769	0
21	-40	-40	0	-0.442641393394370	0
22	-38	-38	0	-1.59590020489522	0
23	-36	-36	0	1.00141376187685	0
24	-34	-34	0	-0.0174275442579528	0
25	-32	-32	0	-0.0571686357280934	0
26	-30	-30	0	-1.36476892764025	0
27	-28	-28	0	-0.0833044888050191	0
28	-26	-26	0	-0.712124821762482	0
29	-24	-24	0	0.981080748974501	0
30	-22	-22	0	1.18132394838410	0
31	-20	-20	0	0.241692951144349	0
32	-18	-18	0	1.48265311429662	0
33	-16	-16	0	0.499155122691227	0
34	-14	-14	0	-0.762733388487455	0
35	-12	-12	0	1.04978229381469	0
36	-10	-10	0	-0.457584332341298	0
37	-8	-8	0	0.144984216620328	0
38	-6	-6	0	-0.211572928574430	0
39	-4	-4	0	1.16405822862066	0
40	-2	-2	0	-0.788538498451018	0
41	0	0	0	-0.0319989357500647	0
42	2	2	0	-0.483108578720285	0
43	4	4	0	0.806968858662629	0
44	6	6	0	-0.500893688186378	0
45	8	8	0	-0.665704327582322	0
46	10	10	0	-1.43955538765339	0
47	12	12	0	-0.681984494141813	0
48	14	14	0	0.557260600180923	0
49	16	16	0	1.03286189912490	0
50	18	18	0	1.19111408950473	0
51	20	20	0	0.795315296980319	0
52	22	22	0	-0.731267177848251	0
53	24	24	0	-0.538509679785467	0
54	26	26	0	-0.511986175012843	0
55	28	28	0	-0.274673686996640	0
56	30	30	0	0.414141270939126	0
57	32	32	0	0.256723286203927	0
58	34	34	0	0.625650261513259	0
59	36	36	0	0.545781334702111	0
60	38	38	0	-0.643491876891948	0
61	40	40	0	-0.138178697338414	0
62	42	42	0	0.400240295338804	0
63	44	44	0	0.130717540012353	0
64	46	46	0	1.29498844215412	0
65	48	48	0	-1.70906872169663	0
66	50	50	0	-1.10750383644314	0
67	52	52	0	-0.180869678575772	0
68	54	54	0	-0.591152912813964	0
69	56	56	0	-0.523924693877713	0
70	58	58	0	-1.07033949678909	0
71	60	60	0	1.56101509611554	0
72	62	62	0	1.47841227932529	0
73	64	64	0	1.00408465591586	0
74	66	66	0	0.823560591581849	0
75	68	68	0	-2.32168233204556	0
76	70	70	0	-0.105144305834865	0
77	72	72	0	-1.11776353675626	0
78	74	74	0	-0.613089050963904	0
79	76	76	0	-0.616739812283110	0
80	78	78	0	0.439280521275358	0
81	80	80	0	-0.267315234188460	0
